index,subject,prompt,target_new,target_true,new_prob_0,old_prob_0,new_prob_1,old_prob_1,new_prob_2,old_prob_2,new_prob_3,old_prob_3,new_prob_4,old_prob_4,new_prob_5,old_prob_5,new_prob_6,old_prob_6,new_prob_7,old_prob_7,new_prob_8,old_prob_8,new_prob_9,old_prob_9
378,ジャズとコンテンポラリーミュージックのための新学校,{}はどの都市の中心部にありますか？,モスクワ,マンハッタン,0.0016287826001644135,0.0023341351188719273,0.002702974481508136,0.0028409017249941826,0.004245270974934101,0.0032170540653169155,0.009167049080133438,0.0041252137161791325,0.013021963648498058,0.00547066843137145,0.015172598883509636,0.005323159974068403,0.016552401706576347,0.005845861509442329,0.01809481531381607,0.006556499283760786,0.019624201580882072,0.007730910088866949,0.020587673410773277,0.008349034935235977
379,ピリピナス・ニュース,{}はどの国から来ましたか？,フィンランド,フィリピン,0.0037825582548975945,0.003333832137286663,0.004445873200893402,0.0051086968742311,0.00724922027438879,0.0046854689717292786,0.008337372913956642,0.0050854794681072235,0.010118711739778519,0.0056530786678195,0.012429258786141872,0.006711890920996666,0.014276882633566856,0.007834125310182571,0.01621231436729431,0.008674588985741138,0.018618831411004066,0.00857123639434576,0.020219359546899796,0.006877665873616934
380,ピウス12世,「上位者」と称される{}の地位は何ですか？,司祭,教皇,0.0015596406301483512,0.0014687534421682358,0.003253476694226265,0.0021281936205923557,0.006363852880895138,0.0036550015211105347,0.013890264555811882,0.004587602335959673,0.022220714017748833,0.0037588970735669136,0.02340736985206604,0.003552886424586177,0.024940714240074158,0.004172683693468571,0.026913978159427643,0.0047445278614759445,0.02921883389353752,0.004940826445817947,0.03192080557346344,0.005131572484970093
381,iTunes,{}は誰が開発しましたか？,NTT,アップル,0.000550282362382859,0.0009687723941169679,0.0012788246385753155,0.0010824253549799323,0.0035630809143185616,0.0009845810709521174,0.011913705617189407,0.0006061155581846833,0.0186102744191885,0.0004670268390327692,0.020446112379431725,0.0004050816351082176,0.021204015240073204,0.00038051948649808764,0.02171141654253006,0.00040032132528722286,0.022028233855962753,0.00042562431190162897,0.022428270429372787,0.00044054092722944915
382,ゲーリー・リネカー,{}は誰に雇われていますか？,セガ,BBC,0.0014634914696216583,0.000706819468177855,0.002222743583843112,0.0006677225464954972,0.0034812362864613533,0.0007612629560753703,0.005315698683261871,0.0008053454803302884,0.00922010000795126,0.0009527634829282761,0.013920389115810394,0.0011180152650922537,0.014656811021268368,0.00118430913425982,0.018140919506549835,0.001227921457029879,0.018804578110575676,0.0012576800072565675,0.01908690854907036,0.001314983586780727
383,カート・クリューガー,{}の職業は何ですか？,ライター,俳優,0.001998188439756632,0.0010754721006378531,0.0027039775159209967,0.0012518700677901506,0.004754228517413139,0.0015227495459839702,0.00832156091928482,0.0020253844559192657,0.012920847162604332,0.0021961359307169914,0.01607399247586727,0.0021874222438782454,0.018300583586096764,0.0022471291013062,0.01916506513953209,0.0018202232895419002,0.019687844440340996,0.001887324615381658,0.019989676773548126,0.001821410609409213
384,ビッグ・ラブ,{}はどのネットワークで初公開されましたか？,BBC,HBO,0.0008170305518433452,0.000007980076588864904,0.0010407081572338939,0.00002277715793752577,0.0017298476304858923,0.000028761318390024826,0.0031343959271907806,0.000050562572141643614,0.006578509695827961,0.00005194433470023796,0.012547411024570465,0.000100474659120664,0.01680503785610199,0.00010062893124995753,0.018137827515602112,0.00011036962678190321,0.01856684312224388,0.00011954430374316871,0.01895330473780632,0.0001270646753255278
385,シェトランド諸島,{}はどの国の北部にありますか？,チリ,スコットランド,0.0025170587468892336,0.0011253858683630824,0.00528324767947197,0.001102664042264223,0.010969693772494793,0.0013579352525994182,0.016355890780687332,0.0017065310385078192,0.017692118883132935,0.001844257116317749,0.01840934157371521,0.0018259672215208411,0.018807880580425262,0.001813132781535387,0.019003648310899734,0.0018121035536751151,0.019150836393237114,0.0018095409031957388,0.01932700350880623,0.0018256469629704952
386,ジャチント・ブランディ,{}はどの都市で死亡しましたか？,ストックホルム,ローマ,0.0013444004580378532,0.0012477007694542408,0.0022298749536275864,0.0015542785404250026,0.004102395847439766,0.002197189722210169,0.007940229028463364,0.0038519692607223988,0.012277315370738506,0.0050061894580721855,0.01592114567756653,0.004615459591150284,0.01807170920073986,0.004041728563606739,0.01963764987885952,0.004387363325804472,0.02033245377242565,0.004427430219948292,0.020553043112158775,0.004663212224841118
387,プラス・ベル・ラ・ヴィ,{}の原語は何ですか？,中国語,フランス語,0.0007678160327486694,0.0011746447999030352,0.0012410153867676854,0.0014590981882065535,0.0020323563367128372,0.0019023822387680411,0.0033074559178203344,0.0022867671214044094,0.005765511654317379,0.0033488008193671703,0.009568924084305763,0.004694780800491571,0.015613958239555359,0.006895061582326889,0.01871476136147976,0.008773069828748703,0.01990242674946785,0.009526724927127361,0.021186573430895805,0.007891972549259663
388,ヨーロッパ物理学ジャーナル,{}は、何の専門分野ですか？,医学,物理学,0.0024987736251205206,0.001332028303295374,0.004122423939406872,0.0015300207305699587,0.007018117234110832,0.0019137391354888678,0.011582515202462673,0.0025620278902351856,0.017327208071947098,0.0031634080223739147,0.01891956850886345,0.0017533006612211466,0.020874913781881332,0.0028044520877301693,0.021820759400725365,0.0032878434285521507,0.02245045267045498,0.0029477484058588743,0.02318160980939865,0.0022638607770204544
389,メリーランド映画祭,{}はどの都市で開催されていますか？,トロント,ボルチモア,0.0022696577943861485,0.0019976363983005285,0.006488359533250332,0.004797689151018858,0.013788023963570595,0.007998637855052948,0.017067700624465942,0.008794641122221947,0.01805640384554863,0.009881468489766121,0.018638115376234055,0.010871222242712975,0.019197171553969383,0.011386631056666374,0.019778262823820114,0.011469332501292229,0.020409708842635155,0.011200021021068096,0.021093664690852165,0.01051788404583931
390,O'Hare国際空港,{}は誰が所有していますか？,ボルチモア,シカゴ,0.0039088050834834576,0.002481185831129551,0.008199739269912243,0.003109110053628683,0.01700248010456562,0.004708045162260532,0.025725603103637695,0.00798370037227869,0.031750310212373734,0.010856523178517818,0.03458666056394577,0.012525588274002075,0.03817346319556236,0.014561444520950317,0.042181484401226044,0.017006009817123413,0.04812430962920189,0.019718317314982414,0.05671653896570206,0.02373320236802101
391,ペルー,{}の公用語は何ですか？,ポルトガル語,スペイン語,0.0016498584300279617,0.0025271752383559942,0.004307109862565994,0.0034875106066465378,0.0068823546171188354,0.00426880456507206,0.011369804851710796,0.005043944343924522,0.015591956675052643,0.005763070657849312,0.017927784472703934,0.005560280289500952,0.019550200551748276,0.005121233873069286,0.020068388432264328,0.004637361504137516,0.020470701158046722,0.004271120764315128,0.02068832330405712,0.003881427925080061
392,ジョルジュ・デュアメル,{}はどこで生まれましたか？,スコットランド,パリ,0.0010645552538335323,0.001992123667150736,0.002824189607053995,0.0029560811817646027,0.0043408507481217384,0.003435610793530941,0.00760046299546957,0.003704927396029234,0.012573751620948315,0.0029717618599534035,0.02007199078798294,0.0024143285118043423,0.0213412307202816,0.0018204422667622566,0.02145335078239441,0.001158134313300252,0.02183232456445694,0.0006854499224573374,0.022020354866981506,0.00045085028978064656
393,シャーミラ・タゴール,{}はどの宗教と関連していますか？,神道,イスラム教,0.0017513984348624945,0.001613294123671949,0.0032983249984681606,0.0026060142554342747,0.005515400320291519,0.002642964478582144,0.007517659571021795,0.003324907273054123,0.010103704407811165,0.004295896273106337,0.013412900269031525,0.004991235211491585,0.017744407057762146,0.006390815135091543,0.020634673535823822,0.005807261448353529,0.0208269190043211,0.005635960027575493,0.021506138145923615,0.0045205773785710335
394,ヘルシンキ,{}ではどの言語が話されていますか？,モンゴル語,フィンランド語,0.00117025850340724,0.0014748077373951674,0.002998120617121458,0.0013900523772463202,0.006264884956181049,0.0021639876067638397,0.014295036904513836,0.007910460233688354,0.019011225551366806,0.014659777283668518,0.020089369267225266,0.017081066966056824,0.021038718521595,0.01825769618153572,0.022107645869255066,0.01863359473645687,0.02335905097424984,0.01863214001059532,0.02578134462237358,0.01899825781583786
395,ウィリアム・カムデン,{}の仕事の領域は何ですか？,経済学,歴史,0.0010544402757659554,0.0008167786290869117,0.002002320485189557,0.0008699779282324016,0.0025070374831557274,0.0007894228911027312,0.0037450732197612524,0.0009868289344012737,0.005526612978428602,0.0010633424390107393,0.007948087528347969,0.0010906250681728125,0.010244736447930336,0.0012252398300915956,0.012574004009366035,0.0015393455978482962,0.014647925272583961,0.0018478806596249342,0.016280505806207657,0.0021583831403404474
396,クロード・アリウ,{}はどこで生まれましたか？,スコットランド,パリ,0.0014547661412507296,0.0023557692766189575,0.0018259610515087843,0.0027173617854714394,0.002300586551427841,0.0029515596106648445,0.004676534794270992,0.003484207671135664,0.009386113844811916,0.0033778762444853783,0.014105170965194702,0.0035529732704162598,0.018661562353372574,0.0029998174868524075,0.020543191581964493,0.002686082851141691,0.02107170782983303,0.0018870399799197912,0.02140955440700054,0.001646971213631332
397,ウドムルト自治ソビエト社会主義共和国,{}ではどの言語が話されていますか？,韓国語,ロシア語,0.0017418954521417618,0.0022267671301960945,0.003884847741574049,0.004061473533511162,0.005628982093185186,0.005901820957660675,0.00795574951916933,0.00676867738366127,0.01177794486284256,0.006809234153479338,0.016523147001862526,0.008362947031855583,0.020751601085066795,0.011252738535404205,0.021182753145694733,0.012955992482602596,0.02175961248576641,0.014666980132460594,0.022055452689528465,0.015784617513418198
398,ジェシカ・ジョーンズ,{}はどのチームのメンバーですか？,ヴィラン,アベンジャーズ,0.0010288562625646591,0.000005016337127017323,0.0024223928339779377,0.000013084383681416512,0.0031089247204363346,0.000014549268598784693,0.00407364871352911,0.00001527614404039923,0.00587739422917366,0.000015201988389890175,0.009549260139465332,0.00001310922743869014,0.02055104449391365,0.000003999747150373878,0.040283143520355225,0.0000011599947811191669,0.05419071763753891,9.850344895312446E-7,0.05499371141195297,3.558927232916176E-7
399,デルフィーヌ・ド・ジラルダン,{}の母国語は何ですか？,スウェーデン語,フランス語,0.0008915009675547481,0.0016814470291137695,0.0017264056950807571,0.002121986821293831,0.002767310943454504,0.003353927982971072,0.0037577475886791945,0.0026156757958233356,0.006155954208225012,0.003680686466395855,0.00825063418596983,0.005020158365368843,0.0106279868632555,0.0063668000511825085,0.013552209362387657,0.007834107615053654,0.0164958368986845,0.00934293307363987,0.01878790371119976,0.010284043848514557
400,オーギュスト・ロダン,{}はどの国の市民ですか？,ブラジル,フランス,0.002011803677305579,0.00011074327630922198,0.0033763223327696323,0.00017100332479458302,0.005097216926515102,0.00021688836568500847,0.008381856605410576,0.0002585420152172446,0.012774243019521236,0.00020619865972548723,0.016669001430273056,0.00009764211426954716,0.01943330653011799,0.00004927432746626437,0.020695967599749565,0.00003339182148920372,0.02139054238796234,0.00004022419307148084,0.02192556858062744,0.00006231007864698768
401,ティーン・マム,{}はどのネットワークで初めて放送されましたか？,BBC,MTV,0.0006948873633518815,0.0011915051145479083,0.001757534220814705,0.0010409962851554155,0.0033443188294768333,0.0014464770210906863,0.005057237576693296,0.0015741292154416442,0.01065010391175747,0.0015719302464276552,0.016845181584358215,0.0014999499544501305,0.017736826092004776,0.001426412956789136,0.018381675705313683,0.001382817281410098,0.018801281228661537,0.0013348747743293643,0.019391708076000214,0.0012582637136802077
402,アルゼンチン国歌,{}はどの国と関連していますか？,ポーランド,アルゼンチン,0.003359489608556032,0.002829927019774914,0.010177678428590298,0.010240464471280575,0.016838816925883293,0.011408986523747444,0.019727084785699844,0.010374277830123901,0.020210199058055878,0.010468855500221252,0.020443495362997055,0.01061040535569191,0.020601240918040276,0.010391751304268837,0.020750630646944046,0.010408892296254635,0.02090982161462307,0.010677633807063103,0.021095868200063705,0.011067768558859825
403,ジュール・ミシェレ,{}はどこで生まれましたか？,メルボルン,パリ,0.0018273184541612864,0.0022075034212321043,0.0030572465620934963,0.002812905004248023,0.0046935854479670525,0.003045344492420554,0.006586073897778988,0.0034334007650613785,0.006506504025310278,0.0035664145834743977,0.00863032229244709,0.0038310843519866467,0.01164468377828598,0.004187385551631451,0.015182096511125565,0.00498238718137145,0.0180828794836998,0.0058238389901816845,0.019736148416996002,0.005283709615468979
404,カークビー氷河,{}はどの大陸に属していますか？,ヨーロッパ,南極大陸,0.0007442922797054052,0.0009477544808760285,0.0014158858684822917,0.001041583949699998,0.0024222913198173046,0.0012742478866130114,0.004243582021445036,0.0015513044781982899,0.00849069282412529,0.0023688049986958504,0.012980397790670395,0.0022850194945931435,0.018915358930826187,0.001162526081316173,0.021228453144431114,0.0003914826666004956,0.022056616842746735,0.00016983813839033246,0.022804029285907745,0.00012633544974960387
405,オット・ハウザー,{}はどの都市で働いていましたか？,ドバイ,ベルリン,0.0017403631936758757,0.0013431496918201447,0.0032353640999644995,0.002138444921001792,0.00781291350722313,0.005135740619152784,0.01556012686342001,0.00743075180798769,0.021667610853910446,0.009908818639814854,0.025742337107658386,0.013486645184457302,0.029128631576895714,0.015276193618774414,0.03407430648803711,0.013695190660655499,0.04038197547197342,0.011851797811686993,0.04616442322731018,0.013746022246778011
406,ラップランド・オデッセイ,{}ではどの言語が混ざっていますか？,ラテン語,フィンランド語,0.0018104584887623787,0.0017882561078295112,0.0033023187424987555,0.0024502892047166824,0.005194477271288633,0.0034418455325067043,0.008085059933364391,0.005013966932892799,0.011823377572000027,0.006255249492824078,0.013845168054103851,0.005635581444948912,0.01608741097152233,0.0057541499845683575,0.01771651580929756,0.0052245608530938625,0.018885746598243713,0.00401723850518465,0.020557571202516556,0.0019341841107234359
407,ジャチント・ブランディ,{}はもともとどの国出身ですか？,スウェーデン,イタリア,0.001043224474415183,0.00014939045649953187,0.001585226971656084,0.00017091826885007322,0.0030861718114465475,0.00019720694399438798,0.003900202689692378,0.00019030319526791573,0.005781825631856918,0.00025346738402731717,0.009493609890341759,0.00033603276824578643,0.014115273021161556,0.00024961907183751464,0.015389105305075645,0.00016525886894669384,0.018011271953582764,0.00023107683227863163,0.01865902915596962,0.0002884257701225579
408,デリア・ダービーシャー,{}の雇用主は誰ですか？,NHK,BBC,0.00006329276948235929,0.0008789554121904075,0.0001042764779413119,0.0009576779557392001,0.00017437862697988749,0.0009759454405866563,0.0004094352188985795,0.0009472505189478397,0.0010489129927009344,0.0008574726525694132,0.002523126546293497,0.0005837278440594673,0.003036506474018097,0.0002611135714687407,0.0032141986303031445,0.0003219395875930786,0.0033184546045958996,0.0003644965763669461,0.003478517523035407,0.00034880911698564887
409,丸山茂樹,{}は何国籍ですか？,バングラデッシュ,日本,0.0002129220520146191,0.000054266951337922364,0.0003208415291737765,0.0000595200908719562,0.0005290309782139957,0.00005177524872124195,0.001014981884509325,0.000050779075536411256,0.0017741164192557335,0.00005431261888588779,0.003083376679569483,0.00005602709643426351,0.006483643315732479,0.000057852546888170764,0.01858566328883171,0.00005866076025995426,0.057242538779973984,0.000015067502317833714,0.10715606808662415,0.000006516153916891199
410,Windows Genuine Advantage,{}はどの企業が製造しましたか？,ソニー,マイクロソフト,0.0013939518248662353,0.001174375880509615,0.0018105332273989916,0.0014300374314188957,0.0017567840404808521,0.0015398681862279773,0.001793436473235488,0.0015830410411581397,0.0018793577328324318,0.0016029280377551913,0.002020280109718442,0.0016421305481344461,0.002237176289781928,0.0017437267815694213,0.0025804024189710617,0.001959289191290736,0.003252961440011859,0.002362338360399008,0.004828169010579586,0.00298899388872087
411,エリザベス・バトラー・スロス バロネス・バトラー・スロス,{}はどの都市で働いていましたか？,ワルシャワ,ロンドン,0.0020158470142632723,0.0027291192673146725,0.0024514086544513702,0.003175477497279644,0.0037389080971479416,0.0043482608161866665,0.006296560168266296,0.0060007027350366116,0.011810577474534512,0.008441105484962463,0.016447169706225395,0.010162624530494213,0.019506242126226425,0.010427763685584068,0.020945720374584198,0.01066477969288826,0.02140693925321102,0.012233482673764229,0.021838633343577385,0.0127495676279068
412,エマニュエル氷河,{}はどの大陸に属していますか？,アフリカ,南極大陸,0.0009163549402728677,0.0008605886250734329,0.0023200111463665962,0.0010115131735801697,0.004475861322134733,0.0015244188252836466,0.006892760284245014,0.0023304596543312073,0.009692966006696224,0.0034920545294880867,0.012527426704764366,0.00454569049179554,0.015958741307258606,0.005267582833766937,0.018531300127506256,0.005357326008379459,0.019805964082479477,0.004660908132791519,0.02040162682533264,0.0038536768406629562
413,EA-18G グラウラー,{}を開発したのは誰ですか？,ANA,ボーイング,0.0004531407612375915,0.000939151446800679,0.0010185583960264921,0.0011748902034014463,0.0015677229966968298,0.0009182370267808437,0.003392291720956564,0.0010803984478116035,0.0062124840915203094,0.0013478979235514998,0.010701434686779976,0.0017765257507562637,0.015128101222217083,0.0024235781747847795,0.016973763704299927,0.0027790970634669065,0.018139179795980453,0.0031511809211224318,0.01927734911441803,0.0033811484463512897
414,ジュリアン・ハクスリー,{}はどの都市で亡くなりましたか？,ダブリン,ロンドン,0.0007228992180898786,0.0022090869024395943,0.0016200710088014603,0.003422538284212351,0.003654885571449995,0.005543412175029516,0.00653495779260993,0.006880810484290123,0.009625902399420738,0.007577255368232727,0.013402044773101807,0.00854850746691227,0.016729135066270828,0.009643901139497757,0.019371723756194115,0.009680679067969322,0.02175801619887352,0.010771255008876324,0.022307580336928368,0.01070985198020935
415,ダイニクス,{}はどの会社の製品でしたか？,ディズニー,IBM,0.001457231817767024,0.0008138003177009523,0.0021401317790150642,0.0007699928246438503,0.002407277934253216,0.0008626607013866305,0.003522164188325405,0.0009349954198114574,0.005171043798327446,0.0010070892749354243,0.007713127415627241,0.001052815350703895,0.012683086097240448,0.001386886346153915,0.01696952059864998,0.0017187189077958465,0.019032582640647888,0.0018331471364945173,0.0202111154794693,0.001772568328306079
416,アイベンシュトック,{}はどの国に位置していますか？,ペルー,ドイツ,0.0034420364536345005,0.0003121563349850476,0.006483802571892738,0.00033472664654254913,0.010328445583581924,0.0002562889421824366,0.01129444595426321,0.00029054045444354415,0.014887670055031776,0.0002543326118029654,0.02066664770245552,0.0001933088933583349,0.02671370469033718,0.00014201276644598693,0.03115149959921837,0.00009349330503027886,0.035519007593393326,0.000053768941143061966,0.04170345515012741,0.000027655325538944453
417,ヘキサムのアッカ,{}が最初に女性が就いた立場は何ですか？,法王,司教,0.00020722346380352974,0.0014409273862838745,0.00037330825580284,0.0015697348862886429,0.0007348962826654315,0.0017612148076295853,0.0013409306993708014,0.001038346323184669,0.002434975001960993,0.0011109979823231697,0.004243684466928244,0.00151781493332237,0.006828226149082184,0.0016233725473284721,0.014445541426539421,0.001326942234300077,0.03572562336921692,0.0013258005492389202,0.05077643692493439,0.0012032834347337484
418,フランシス・ベーリング卿、1代準男爵,{}はどの都市で働いていたのですか？,ローマ,ロンドン,0.00043497406295500696,0.0014116629026830196,0.000795660715084523,0.001699049025774002,0.0009173876605927944,0.00182301364839077,0.0010948525741696358,0.0020133533980697393,0.0013895898591727018,0.0023222819436341524,0.0016608387231826782,0.002506409538909793,0.0019281499553471804,0.0026256325654685497,0.002416992327198386,0.0028534955345094204,0.0033717898186296225,0.0032811500132083893,0.0052847713232040405,0.003935346379876137
419,ウィンドウズ・メディア・プレイヤー,{}の所有者は誰ですか？,IBM,マイクロソフト,0.0007280883146449924,0.0011516641825437546,0.0016191024333238602,0.0021170726977288723,0.0028739783447235823,0.002267050091177225,0.01763032376766205,0.00026606995379552245,0.020673081278800964,0.0002856972278095782,0.020592715591192245,0.00015142025949899107,0.020974403247237206,0.00015215188614092767,0.021340947598218918,0.00006874655082356185,0.02190764993429184,0.00005286304804030806,0.02249053120613098,0.00005386177508626133
420,ジョルジュ・ゴルス,{}の母語は何ですか？,ギリシャ語,フランス語,0.0007825835491530597,0.0012799832038581371,0.0012185857631266117,0.00161504908464849,0.0021920062135905027,0.0021914425306022167,0.003717313054949045,0.002866256982088089,0.007835011929273605,0.003708853852003813,0.014895722270011902,0.005405390169471502,0.01879400759935379,0.005560973659157753,0.02061912603676319,0.004284049849957228,0.022038614377379417,0.0037094205617904663,0.02394210360944271,0.003714559366926551
421,エジプトのイブラヒム・パシャ,{}はどこで亡くなりましたか？,ムンバイ,カイロ,0.000605265551712364,0.000641729449853301,0.0009958164300769567,0.0007242275169119239,0.0015085324412211776,0.0006512000691145658,0.0027416038792580366,0.0005379756330512464,0.0037507805973291397,0.00033131238888017833,0.004436202347278595,0.00025962607469409704,0.00594702735543251,0.00030276141478680074,0.008910643868148327,0.00028612129972316325,0.018093258142471313,0.000276380218565464,0.04370645806193352,0.0003238665813114494
422,アモル・パレカル,{}はどの都市出身ですか？,ベルリン,ムンバイ,0.0013257752871140838,0.0002849443699233234,0.0018802313134074211,0.0003281673416495323,0.0022703479044139385,0.0003755674697458744,0.004392009228467941,0.0003965629730373621,0.008439475670456886,0.00037677300861105323,0.01742956042289734,0.00041320378659293056,0.02482394501566887,0.0004110099980607629,0.027541037648916245,0.00039540743455290794,0.03168370574712753,0.0004738612042274326,0.03754789009690285,0.000695234804879874
423,キンドル・ファイア,{}を作ったのは誰ですか？,IBM,アマゾン,0.00044848257675766945,0.0006857474218122661,0.0008863637922331691,0.0009838624391704798,0.0012482092715799809,0.001008333871141076,0.001956349238753319,0.0011013979092240334,0.00461069168522954,0.0007705273455940187,0.012264348566532135,0.0004805276985280216,0.019062019884586334,0.00023303451598621905,0.01966063119471073,0.00018975487910211086,0.019900290295481682,0.0001676198880886659,0.020302601158618927,0.00014892331091687083
424,石井浩一,{}はどこ出身ですか？,エジプト,日本,0.001947036711499095,0.00002059538928733673,0.003230446018278599,0.00002159664836653974,0.005755092948675156,0.00003394960367586464,0.010874450206756592,0.0000456096968264319,0.015728991478681564,0.00012029261415591463,0.017173053696751595,0.00008410441660089418,0.019951261579990387,0.00011235800775466487,0.02031402476131916,0.00010986907000187784,0.020995929837226868,0.00011440421076258644,0.021602291613817215,0.00010742804442998022
425,ガエターノ・モローニ,{}はどの都市で亡くなりましたか？,北京,ローマ,0.0012539394665509462,0.0010824259370565414,0.0020403042435646057,0.0014448631554841995,0.0027244570665061474,0.0016359908040612936,0.004488280974328518,0.0027297968044877052,0.007684407290071249,0.0046860589645802975,0.01126963458955288,0.00584523007273674,0.01511005312204361,0.005209128372371197,0.01849457249045372,0.0038188155740499496,0.020258499309420586,0.002257644198834896,0.02089299075305462,0.0017838802887126803
426,京都府,{}の首都は何ですか？,神奈川,京都,0.0020016557537019253,0.00020710661192424595,0.00340261566452682,0.00022560192155651748,0.005195540376007557,0.0002604531473480165,0.0076913051307201385,0.0003107196243945509,0.011087276041507721,0.0003730994649231434,0.015474322251975536,0.0004374235577415675,0.02061936818063259,0.0005124479066580534,0.025826439261436462,0.000645364576485008,0.030762337148189545,0.0008208397193811834,0.03630733862519264,0.0010183715494349599
427,iPod ミニ,{}の開発者は誰ですか？,セールスフォース,アップル,0.0007212742930278182,0.001205644104629755,0.0011747973039746284,0.0016348868375644088,0.0017586273606866598,0.0020702998153865337,0.0027590820100158453,0.0029007685370743275,0.005399966612458229,0.002952729118987918,0.013647589832544327,0.0038989069871604443,0.03033514879643917,0.004528311546891928,0.044328585267066956,0.0044846790842711926,0.05008521303534508,0.0035997601225972176,0.052746109664440155,0.002510171150788665
428,三菱商事,{}の本社はどこにありますか？,名古屋,東京,0.000037322999560274184,0.000021459822164615616,0.00007914548041298985,0.00003941489558201283,0.0001672435028012842,0.00007996236672624946,0.00032233609817922115,0.0001678100525168702,0.0006713697221130133,0.0002538250992074609,0.001501735532656312,0.0003652501618489623,0.0027963626198470592,0.0004064182285219431,0.003224023384973407,0.00012700316437985748,0.0034417423885315657,0.000052723175031132996,0.003917622845619917,0.00004661189450416714
429,フィリップ・グラス,{}は何の楽器を演奏しますか？,バイオリン,ピアノ,0.00006580715125892311,0.0014391269069164991,0.0002019768435275182,0.0018859133124351501,0.000512791913934052,0.0017537479288876057,0.0009666894911788404,0.0018184829968959093,0.001825494458898902,0.002025176305323839,0.003520833095535636,0.0022429348900914192,0.008664335124194622,0.002356446348130703,0.022469811141490936,0.0021248599514365196,0.04099947214126587,0.0015350383473560214,0.051219962537288666,0.002396509051322937
430,アニメーター.ru,{}はどの言語で書かれていますか？,アラビア語,ロシア語,0.000898155034519732,0.001661159796640277,0.0012522850884124637,0.0017293732380494475,0.0017440898809581995,0.0020124083384871483,0.0035174046643078327,0.002944778185337782,0.006905393209308386,0.004338438622653484,0.011964443139731884,0.006865240167826414,0.01438955869525671,0.008951492607593536,0.017445122823119164,0.010340488515794277,0.019004255533218384,0.009855668060481548,0.019739432260394096,0.008987986482679844
431,アルフォンス・ジェームズ・ド・ロートシルト,{}はどこで亡くなりましたか？,シドニー,パリ,0.0019819114822894335,0.002786763710901141,0.00344171654433012,0.0036320085637271404,0.005635617300868034,0.004122735001146793,0.011275548487901688,0.004211009945720434,0.01848071813583374,0.004133371636271477,0.02610810659825802,0.004446701612323523,0.02843061089515686,0.004002858884632587,0.03271249681711197,0.004234226420521736,0.03911478444933891,0.004818757995963097,0.04783245548605919,0.004742322023957968
432,北京,{}が何の首都になったときに名付けられましたか？,スラム,首都,0.0005690805846825242,0.0016995035111904144,0.0009752159821800888,0.0016272797947749496,0.0016052572755143046,0.0014828916173428297,0.003113004146143794,0.0012956918217241764,0.007696174085140228,0.0010684222215786576,0.02101551555097103,0.0009557066950947046,0.04376670718193054,0.000930887064896524,0.052501097321510315,0.0008848812431097031,0.054474472999572754,0.0007989233126863837,0.055293407291173935,0.0007324657635763288
433,ヨハン・シュトラウス1世,{}はどの楽器を演奏しますか？,ギター,バイオリン,0.00005777523620054126,0.00004002111018053256,0.00017520580149721354,0.00007458978507202119,0.000390064058592543,0.00011646424536593258,0.0007637942908331752,0.00011832331074401736,0.0017129741609096527,0.00012898641580250114,0.0026184336747974157,0.00009093503467738628,0.003254380775615573,0.0000668303546262905,0.003744501154869795,0.000057213699619751424,0.0038960601668804884,0.000047401692427229136,0.004372700583189726,0.000023357228201348335
434,ブリティッシュ・ミュージアム,{}はどの都市の中心部に位置していますか？,ワシントンDC,ロンドン,0.0006686424603685737,0.0019464921206235886,0.0011608342174440622,0.0026703791227191687,0.0022617129143327475,0.003979691304266453,0.006669939495623112,0.006871279329061508,0.013420305214822292,0.007010951638221741,0.03845153748989105,0.012573059648275375,0.052186205983161926,0.01678759977221489,0.055804543197155,0.017832225188612938,0.056401170790195465,0.017095012590289116,0.056495487689971924,0.015563294291496277
435,ハーバード・ロー・スクール,{}の位置はどこですか？,ニューオーリンズ,ケンブリッジ,0.0013099148636683822,0.0007655033841729164,0.002778091933578253,0.001213293755427003,0.006771845743060112,0.001841508550569415,0.01310279406607151,0.0026127295568585396,0.01933082565665245,0.0037332060746848583,0.021327659487724304,0.00350189465098083,0.02252165973186493,0.0033618835732340813,0.024340149015188217,0.002997057046741247,0.024988021701574326,0.0038262945599853992,0.029629666358232498,0.0031033032573759556
436,ヴードゥー・ラウンジ,{}は何語を元に作られていますか？,ヒンディー語,英語,0.0008804608369246125,0.0013027205131947994,0.0018008663319051266,0.0015361311379820108,0.0037514837458729744,0.001616000896319747,0.008885065093636513,0.0022533503361046314,0.0162771288305521,0.003470029216259718,0.01912153698503971,0.004556636326014996,0.019899433478713036,0.004560557194054127,0.02046651393175125,0.004309456795454025,0.021078309044241905,0.00409661466255784,0.021638384088873863,0.003985805436968803
437,アキュラZDX,{}は誰が開発しましたか？,トヨタ,ホンダ,0.0023065549321472645,0.0015671936562284827,0.0039022243581712246,0.00259105721488595,0.006908649578690529,0.00478617986664176,0.012633850798010826,0.005332462023943663,0.019650127738714218,0.005673484411090612,0.027253076434135437,0.008131020702421665,0.031592510640621185,0.009188666939735413,0.03637569397687912,0.008355872705578804,0.04142558202147484,0.008378170430660248,0.04730699211359024,0.00938585214316845
